Day_ID,Date,obs_NO2,obs_CH4,sigma_N,sigma_C,true_NO2,true_CH4
39,10000038,115.63,1924.24,7.0,2.0,106.93,1927.71
39,10000038,66.81,1918.65,7.0,2.0,65.03,1917.27
39,10000038,64.27,1905.86,7.0,2.0,59.76,1904.11
39,10000038,-0.33,1903.78,7.0,2.0,0.96,1902.53
39,10000038,8.42,1887.15,7.0,2.0,20.43,1886.37
39,10000038,119.46,1947.92,7.0,2.0,111.26,1946.34
39,10000038,165.46,1993.84,7.0,2.0,170.85,1992.34
39,10000038,147.99,1991.38,7.0,2.0,151.38,1990.95
39,10000038,50.28,1886.69,7.0,2.0,45.68,1885.81
39,10000038,105.58,1934.97,7.0,2.0,111.61,1936.76
39,10000038,66.61,1920.7,7.0,2.0,61.33,1921.07
39,10000038,157.28,1977.5,7.0,2.0,153.11,1977.1
39,10000038,148.93,1987.42,7.0,2.0,148.24,1982.69
39,10000038,153.29,1978.22,7.0,2.0,150.03,1978.06
39,10000038,140.23,1957.09,7.0,2.0,132.14,1956.17
39,10000038,174.65,1998.34,7.0,2.0,174.6,1999.76
39,10000038,39.28,1930.79,7.0,2.0,50.24,1929.99
39,10000038,91.66,1909.38,7.0,2.0,82.28,1912.35
39,10000038,120.6,1961.69,7.0,2.0,121.01,1966.87
39,10000038,64.92,1947.7,7.0,2.0,70.67,1947.76
39,10000038,77.77,1930.61,7.0,2.0,76.21,1931.57
39,10000038,57.97,1899.91,7.0,2.0,60.2,1900.07
39,10000038,112.99,1947.05,7.0,2.0,106.96,1947.86
39,10000038,70.11,1913.13,7.0,2.0,67.54,1910.42
39,10000038,10.92,1891.94,7.0,2.0,19.66,1890.53
39,10000038,61.08,1930.96,7.0,2.0,60.54,1927.68
39,10000038,61.14,1900.31,7.0,2.0,51.28,1900.62
39,10000038,70.56,1899.33,7.0,2.0,71.05,1899.47
39,10000038,66.51,1925.23,7.0,2.0,72.01,1925.76
39,10000038,172.02,2000.16,7.0,2.0,165.22,2003.35
39,10000038,65.4,1913.01,7.0,2.0,60.37,1912.83
39,10000038,103.34,1958.81,7.0,2.0,99.02,1957.0
39,10000038,24.91,1894.89,7.0,2.0,24.99,1891.5
39,10000038,156.18,1983.47,7.0,2.0,155.37,1980.14
39,10000038,80.46,1947.45,7.0,2.0,83.69,1946.55
39,10000038,153.18,1972.13,7.0,2.0,154.64,1969.12
39,10000038,128.93,1973.39,7.0,2.0,134.15,1972.88
39,10000038,142.13,1964.23,7.0,2.0,140.97,1962.92
39,10000038,170.21,1984.2,7.0,2.0,174.08,1984.01
39,10000038,128.04,1960.33,7.0,2.0,112.77,1956.2
39,10000038,82.07,1923.35,7.0,2.0,87.04,1924.72
39,10000038,27.33,1902.58,7.0,2.0,30.6,1900.99
39,10000038,41.99,1908.23,7.0,2.0,50.5,1904.32
39,10000038,112.9,1966.89,7.0,2.0,113.25,1969.39
39,10000038,168.34,1975.27,7.0,2.0,156.89,1975.42
39,10000038,169.5,2008.49,7.0,2.0,166.52,2011.28
39,10000038,109.53,1957.41,7.0,2.0,113.04,1958.02
39,10000038,31.89,1939.69,7.0,2.0,43.82,1936.11
39,10000038,43.05,1922.02,7.0,2.0,42.86,1922.51
39,10000038,76.7,1936.98,7.0,2.0,77.52,1940.96
39,10000038,157.85,2002.75,7.0,2.0,160.32,2000.19
39,10000038,148.32,1958.26,7.0,2.0,137.66,1957.32
39,10000038,80.21,1933.96,7.0,2.0,75.56,1930.78
39,10000038,72.98,1922.95,7.0,2.0,70.86,1926.83
39,10000038,32.57,1891.46,7.0,2.0,30.26,1890.29
39,10000038,45.99,1904.37,7.0,2.0,52.63,1905.74
39,10000038,37.51,1897.55,7.0,2.0,38.03,1899.02
39,10000038,119.91,1935.64,7.0,2.0,109.6,1938.3
39,10000038,83.08,1945.06,7.0,2.0,86.63,1942.44
39,10000038,60.4,1945.87,7.0,2.0,68.86,1942.91
39,10000038,149.65,1986.66,7.0,2.0,150.85,1986.63
39,10000038,177.88,1962.83,7.0,2.0,166.9,1966.53
39,10000038,49.12,1883.07,7.0,2.0,44.08,1883.82
39,10000038,128.55,1954.66,7.0,2.0,129.19,1957.28
39,10000038,164.77,1982.32,7.0,2.0,166.27,1981.0
39,10000038,120.69,1962.08,7.0,2.0,120.68,1959.84
39,10000038,66.99,1920.71,7.0,2.0,62.68,1916.91
39,10000038,64.96,1916.68,7.0,2.0,58.66,1919.45
39,10000038,151.95,1964.1,7.0,2.0,147.83,1964.93
39,10000038,124.08,1953.26,7.0,2.0,122.18,1954.85
39,10000038,-1.64,1891.25,7.0,2.0,6.21,1890.71
39,10000038,141.64,1990.88,7.0,2.0,139.4,1992.61
39,10000038,65.06,1918.04,7.0,2.0,61.77,1917.99
39,10000038,32.09,1879.48,7.0,2.0,37.72,1876.8
39,10000038,63.93,1889.86,7.0,2.0,59.43,1892.21
39,10000038,91.86,1946.19,7.0,2.0,96.41,1948.33
40,10000039,11.02,1867.95,7.0,2.0,4.4,1866.27
40,10000039,93.91,1910.18,7.0,2.0,97.46,1913.82
40,10000039,57.0,1910.95,7.0,2.0,60.49,1911.6
40,10000039,33.79,1901.45,7.0,2.0,38.55,1901.81
40,10000039,161.79,2001.16,7.0,2.0,169.96,1999.39
40,10000039,27.72,1884.55,7.0,2.0,25.84,1884.01
40,10000039,0.13,1879.01,7.0,2.0,1.48,1878.27
40,10000039,160.13,2008.44,7.0,2.0,169.68,2011.28
40,10000039,120.93,1999.66,7.0,2.0,129.02,1998.61
40,10000039,24.54,1891.1,7.0,2.0,35.25,1892.92
40,10000039,138.97,1998.05,7.0,2.0,137.99,2000.51
40,10000039,137.13,1976.31,7.0,2.0,139.63,1977.87
40,10000039,131.21,1973.64,7.0,2.0,144.0,1972.75
40,10000039,15.41,1891.94,7.0,2.0,9.19,1891.69
40,10000039,68.2,1917.22,7.0,2.0,71.33,1920.34
40,10000039,83.76,1947.65,7.0,2.0,95.17,1949.95
40,10000039,93.79,1937.36,7.0,2.0,91.92,1937.61
40,10000039,-3.57,1860.34,7.0,2.0,12.5,1865.88
40,10000039,125.15,1944.82,7.0,2.0,126.48,1945.22
40,10000039,134.54,1975.44,7.0,2.0,128.33,1972.85
40,10000039,148.34,1954.65,7.0,2.0,148.06,1956.83
40,10000039,51.79,1886.41,7.0,2.0,33.47,1888.21
40,10000039,75.92,1935.39,7.0,2.0,82.17,1938.06
40,10000039,1.33,1866.97,7.0,2.0,5.72,1867.91
40,10000039,35.19,1924.71,7.0,2.0,24.92,1926.74
40,10000039,95.18,1924.28,7.0,2.0,95.81,1922.72
40,10000039,82.83,1923.54,7.0,2.0,76.23,1925.52
40,10000039,86.14,1935.49,7.0,2.0,80.77,1939.34
40,10000039,19.06,1882.29,7.0,2.0,30.03,1884.76
40,10000039,80.17,1923.55,7.0,2.0,91.41,1919.45
40,10000039,122.62,1937.37,7.0,2.0,118.33,1936.96
40,10000039,59.63,1916.83,7.0,2.0,62.34,1914.31
40,10000039,79.32,1905.14,7.0,2.0,76.97,1906.67
40,10000039,131.69,1995.94,7.0,2.0,132.32,1996.42
40,10000039,15.4,1864.0,7.0,2.0,9.08,1861.61
40,10000039,106.52,1913.88,7.0,2.0,100.78,1916.78
40,10000039,2.72,1860.18,7.0,2.0,0.61,1859.97
40,10000039,32.26,1887.62,7.0,2.0,24.36,1889.22
40,10000039,59.94,1925.03,7.0,2.0,59.92,1923.37
40,10000039,70.79,1931.09,7.0,2.0,73.07,1931.32
40,10000039,58.89,1940.9,7.0,2.0,60.78,1939.29
40,10000039,113.58,1936.09,7.0,2.0,112.46,1936.3
40,10000039,114.24,1976.61,7.0,2.0,115.0,1972.35
40,10000039,103.68,1955.37,7.0,2.0,105.57,1952.22
40,10000039,143.82,1991.09,7.0,2.0,149.42,1990.35
40,10000039,126.22,1957.33,7.0,2.0,127.11,1955.67
40,10000039,36.37,1888.74,7.0,2.0,34.31,1886.9
40,10000039,171.42,1997.08,7.0,2.0,173.61,1995.51
40,10000039,118.31,1972.79,7.0,2.0,115.97,1972.06
40,10000039,99.33,1937.73,7.0,2.0,98.72,1937.64
40,10000039,159.98,1971.94,7.0,2.0,143.68,1974.08
40,10000039,46.43,1888.64,7.0,2.0,46.71,1886.66
40,10000039,141.76,1968.38,7.0,2.0,142.26,1971.27
40,10000039,22.28,1881.02,7.0,2.0,28.43,1878.9
40,10000039,-11.24,1876.59,7.0,2.0,1.01,1874.88
40,10000039,-14.65,1837.81,7.0,2.0,5.86,1839.73
40,10000039,39.9,1893.83,7.0,2.0,36.7,1892.16
40,10000039,105.61,1965.04,7.0,2.0,101.99,1964.14
40,10000039,84.58,1912.47,7.0,2.0,79.34,1913.73
40,10000039,17.83,1874.99,7.0,2.0,22.36,1875.79
40,10000039,74.45,1904.63,7.0,2.0,70.38,1908.35
40,10000039,110.03,1975.28,7.0,2.0,116.17,1975.27
40,10000039,-5.61,1885.56,7.0,2.0,0.23,1883.87
40,10000039,27.23,1885.12,7.0,2.0,38.6,1879.3
40,10000039,161.09,1965.48,7.0,2.0,143.52,1964.52
40,10000039,126.6,1954.16,7.0,2.0,125.66,1954.06
40,10000039,114.46,1924.34,7.0,2.0,107.48,1922.95
40,10000039,35.2,1917.94,7.0,2.0,44.65,1919.47
40,10000039,97.87,1960.75,7.0,2.0,115.92,1961.45
40,10000039,82.75,1949.63,7.0,2.0,88.75,1951.93
40,10000039,165.75,1979.98,7.0,2.0,165.19,1983.76
40,10000039,144.85,1964.37,7.0,2.0,142.55,1964.56
40,10000039,126.32,1978.42,7.0,2.0,123.96,1977.71
40,10000039,-5.59,1873.43,7.0,2.0,9.14,1872.6
40,10000039,28.31,1863.08,7.0,2.0,27.71,1861.92
40,10000039,112.55,1956.81,7.0,2.0,119.98,1958.49
40,10000039,69.55,1928.06,7.0,2.0,68.4,1926.91
40,10000039,17.24,1909.05,7.0,2.0,27.83,1908.85
40,10000039,115.78,1967.11,7.0,2.0,116.77,1967.85
40,10000039,120.41,1971.92,7.0,2.0,118.51,1971.41
